scenario,seq_len,ground_truth,answer
scene_13441,8,"(6, 7)","1,25436123544734721469723061198"
scene_12415,8,"(2, 3)","1,21801141191325476792188230325307"
scene_11197,7,"(4, 5)","1,299001000000000211110220004277"
scene_11708,7,"(3, 4)","7,3202131656327313315248788040941"
scene_13528,7,"(2, 3)","1,423314433365858861272132457827"
scene_10196,6,"(0, 1)","1,21231505984688223487472756239"
scene_13677,8,"(0, 1)","1,2107108539211311201403181104102200"
scene_12624,8,"(5, 6)","2,362000371852033124032791891134"
scene_14097,7,"(3, 4)","1,213725778851690911221113992083"
scene_12269,8,"(6, 7)","1,365468107214785461587109333672"
scene_10490,8,"(2, 3)","1,20001198219119888301442111132"
scene_14425,8,"(0, 1)","1,24"
scene_12840,8,"(0, 1)","1,212434151721354312462902146735"
scene_11623,7,"(2, 3)","1,214315017478914067721872943117423"
scene_13707,7,"(1, 2)","1,2841655357315077846849485639"
scene_11682,7,"(5, 6)","1,3000340940582685185185185185212"
scene_13635,8,"(2, 3)","1,212345621340842561019539361878"
scene_11581,8,"(1, 2)","1,32704570185670702228488679459195"
scene_11116,7,"(5, 6)","3,420430501572131224191792342336"
scene_13726,7,"(3, 4)","1,39017102535781791031802035110214"
scene_10392,7,"(4, 5)","1,41762196216211799127163546112868"
scene_13418,8,"(5, 6)","3,436334541202321023072518817812202"
scene_10086,7,"(3, 4)","1,269232432055476861753606315"
scene_11335,8,"(4, 5)","1,5200273902440158951603525357928"
scene_13596,7,"(0, 1)","1,21012103114233545091124132345859"
scene_13543,7,"(0, 1)","1,23541367274895342148765342128393"
scene_11141,7,"(0, 1)","1,1000712316446951241986238567593"
scene_13376,7,"(5, 6)","1,3122891267400754482350666746822"
scene_13822,7,"(1, 2)","1,3223975180659954202247367712345"
scene_10650,8,"(4, 5)","1,20004523811766052562261413421243"
scene_12902,7,"(0, 1)","1,2144234130791851274139007918932"
scene_11917,8,"(6, 7)","1,2345678901011121416181921122"
scene_14578,7,"(2, 3)","1,3120000103000006400000000020400"
scene_13824,8,"(4, 5)","1,412332413242243444543644456748"
scene_13996,6,"(4, 5)","1,216620210492767614497345472913"
scene_14766,8,"(1, 2)","1,2851428351826133454132541156"
scene_10041,7,"(3, 4)","0,206671011062991310855866884322999"
scene_14853,7,"(1, 2)","2,3621241121384144869354746123"
scene_13797,8,"(0, 1)","1,2644110120000212000000011210000"
scene_14312,8,"(2, 3)","1,41280345113331437116000212460833"
scene_14438,8,"(2, 3)","1,71394736847594443482997329051603"
scene_10999,7,"(0, 1)","3,245678901012345678901234506780"
scene_10073,8,"(2, 3)","1,14562030300313210392314431426"
scene_12932,7,"(1, 2)","1,311985256100011238034580770160"
scene_13093,8,"(5, 6)","1,362305106304067311016056956514"
scene_14134,8,"(1, 2)","1,2675370351236283247478743753435"
scene_11405,6,"(0, 1)",9999448084444794969606766589273583
scene_12160,7,"(2, 3)","1,30003000300070002000100027300"
scene_11975,7,"(4, 5)","1,21041503003815096310327284200317"
scene_11831,8,"(6, 7)","0,2182850799313319789082140132213"
scene_13856,7,"(3, 4)","1,2003151762617052086694379353039"
scene_13055,8,"(4, 5)","1,2989911124554508191041354018411"
scene_11767,7,"(5, 6)","1,215547204128996214251173374963737"
scene_12454,8,"(1, 2)","1,27766218935116282327429878354940"
scene_12350,7,"(1, 2)","1,313435351427346854631552881441125"
scene_12983,8,"(6, 7)","1,313733734582064288594192134806015"
scene_13086,8,"(1, 2)","1,37320781194190817637090073035179"
scene_12482,8,"(6, 7)","1,7297636763116611447948262573"
scene_13168,8,"(6, 7)","1,2133146130613014130274612746128"
scene_14308,7,"(1, 2)","1,21062106210621062106206206206206"
scene_14313,8,"(3, 4)","1,21473668342100222647004473043331462"
scene_10484,7,"(0, 1)","1,2166135986184521126354085312345"
scene_11983,8,"(1, 2)","3,130435336427034431835355803555"
scene_10861,8,"(5, 6)","1,212542123410361071214308273514"
scene_10482,8,"(2, 3)","1,20007634311071531249742702389294"
scene_14757,7,"(3, 4)","1,211931801201191118623639253624"
scene_13539,6,"(1, 2)","1,3067711449907210001196217580"
scene_12496,8,"(2, 3)","1,34567906176543124382817392335"
scene_10266,7,"(1, 2)","2,3172194194476916922081041908716935"
scene_14627,7,"(5, 6)","1,213515154914202812314803412419"
scene_12565,8,"(0, 1)","1,211112112111311202253211142442"
scene_10431,7,"(3, 4)","1,411917192691115013038680029561"
scene_14379,8,"(6, 7)","4,21289234111420742680212021022"
scene_13158,8,"(0, 1)","0,100074773774140190480445176712"
scene_11028,7,"(3, 4)","2,3"
scene_11744,7,"(1, 2)","0,32120463997644041528501176262198"
scene_12451,7,"(1, 2)","1,216923455678902739502876844797"
scene_10931,6,"(3, 4)","1,3235496357613429241718467532564"
scene_12203,8,"(2, 3)","1,4173630405297003630212264392231"
scene_12115,8,"(2, 3)","2,4662615135300558537223188430258"
scene_12314,7,"(1, 2)","3,41979035481410894847621221266"
scene_11533,6,"(1, 2)","1,3456789210733260119143333145246"
scene_12920,7,"(0, 1)","4,211233211904012390121023111021"
scene_14166,8,"(5, 6)","1,22633355613234119529474822230132"
scene_11651,7,"(1, 2)","1,345679111349517481748720073676"
scene_11358,7,"(3, 4)","3,4961239013561049009564674112"
scene_13821,8,"(2, 3)","1,3983593422896428512328738389355"
scene_13679,8,"(2, 3)","1,2354936124141763134013132413201"
scene_12948,8,"(6, 7)","1,214423513255413020632064523634"
scene_11663,7,"(0, 1)","1,216823521768980045683752904030"
scene_13265,8,"(6, 7)","1,23456780293100081236465690200011"
scene_12377,8,"(2, 3)","1,377354530523525293508737011042"
scene_12073,8,"(2, 3)","1,22014211331311920431784262317"
scene_11709,8,"(5, 6)","1,212345678978932518410727354965106"
scene_10036,7,"(4, 5)","1,2147346343594965545200024154866850"
scene_11080,8,"(3, 4)","1663,2119119820216614663012919523914"
scene_14153,7,"(5, 6)","3,445206114345698301221050760060"
scene_13432,8,"(6, 7)","1,356133113135423413017246210829"
scene_12863,7,"(4, 5)","4,21010181420211522212041021071216"
scene_11292,4,"(1, 2)","1,24567890123435698767122452368"
scene_12976,7,"(0, 1)","1,423424316234314854163422346312"
scene_12639,8,"(0, 1)","1,212021331341151231323132134110"
scene_10143,7,"(2, 3)","1,2300419119694303413092008209890"
scene_12881,6,"(1, 2)","1,262808112311476056132859736069"
scene_13869,7,"(4, 5)","1,2134373687923437763189074146448"
scene_14809,7,"(2, 3)","1,3912053307019351457873601122"
scene_14862,8,"(0, 1)","1,3785621542335249845254784124752128"
scene_12075,8,"(0, 1)","1,3887312315113257416147146062210"
scene_11699,7,"(4, 5)","1,218110521892442115595310631569"
scene_10897,8,"(3, 4)","1,2733263881321641419796393051245"
scene_14587,6,"(2, 3)","3,4262140102928289779233100100033067"
scene_13085,7,"(5, 6)","1,1942313271394215212082260319914258"
scene_11755,8,"(6, 7)","1,5104122713162210220151093512049"
scene_12773,7,"(2, 3)","4,120261417922131415991557092487"
scene_10283,6,"(3, 4)","1,289176911154110481000204360201"
scene_12754,7,"(4, 5)","1,21703342162195918569945787023"
scene_10065,8,"(4, 5)","1,264783419345124980167323112298"
scene_11059,8,"(0, 1)","0,213340311072347106181017017453162"
scene_12744,8,"(3, 4)","1,368948391027280210767153422044"
scene_10305,8,"(4, 5)","3,114090131034033345913423973499"
scene_12488,7,"(1, 2)","1,2623030411211423051324314191"
scene_14977,8,"(2, 3)","1,3112314142110322033344544445"
scene_11354,6,"(0, 1)","1,2"
scene_13222,8,"(5, 6)","1,4301342917891961235138251842345"
scene_10007,8,"(3, 4)","0,347705723124311992198146147739"
scene_10104,8,"(0, 1)","1,2999950952277128849562113475"
scene_11406,7,"(4, 5)","1,31031210331062545366212441452"
scene_10534,8,"(6, 7)","1,478460913422316130090290027475"
scene_14829,8,"(4, 5)","0,210345612345676280474120597836"
scene_13798,8,"(5, 6)","1,115265621425261135119223241347"
scene_13270,8,"(5, 6)","1,23471085672626923242132726332564"
scene_11851,8,"(5, 6)","4,100020003201334435871313311101"
scene_13540,8,"(5, 6)","1,2834512324568767345349796412970"
scene_13709,8,"(5, 6)","1,43144523313021484342220308082"
scene_12251,7,"(1, 2)","4,2061717359491713584680320023"
scene_12887,8,"(2, 3)","1,22287360382063254332364320427376"
scene_12183,7,"(3, 4)","1,216434834566248310857457846664"
scene_12393,8,"(0, 1)","1,228672600002754117999001828908"
scene_13878,8,"(5, 6)","1,3756502153901231341157220428672144"
scene_12575,7,"(2, 3)","1,2672062140944211283512385854"
scene_10008,6,"(4, 5)","0,202132434897411283541128258028"
scene_14114,8,"(2, 3)","1,21813214103136411273534379289540"
scene_14080,8,"(5, 6)","1,21122332104313314130216225534304"
scene_13209,8,"(6, 7)","1,411011013023011011013011013012510"
scene_11768,6,"(0, 1)","1,219791061478427883300307318927"
scene_12036,8,"(5, 6)","1,43626423074255100062182927517260"
scene_14959,7,"(2, 3)","1,2711964911945162198223066522312"
scene_12234,6,"(4, 5)","1,2110151403203330528451374731785"
scene_11239,7,"(2, 3)","1,216948303437223030478161612130"
scene_10825,8,"(5, 6)","1,23843455115192234567112837661820"
scene_10894,8,"(3, 4)","3,4393026103410372113122925521128"
scene_12940,8,"(2, 3)","1,219712513130222210418417441261286"
scene_14897,8,"(3, 4)","1,235810977234834562941734265036"
scene_12972,7,"(5, 6)","3,416282870262625879295382705988"
scene_14168,8,"(2, 3)","1,3118492105107912731429010755822"
scene_14424,8,"(4, 5)","1,43421162701173456728533108213244"
scene_10916,8,"(1, 2)","4,13062149034144457677918694987"
scene_11370,7,"(1, 2)","1,2352637029379240989217383380237"
scene_11855,6,"(3, 4)","1,36230347164337895561142123654312"
scene_10092,7,"(5, 6)","1,217066704407102200017918498001535"
scene_13079,8,"(3, 4)","1,21033902535235256141985876854278"
scene_10167,7,"(5, 6)","3,1000919720001198200080008000"
scene_10709,8,"(5, 6)","1,236943146211359851351473994797"
scene_10923,7,"(1, 2)","1,21531080228055294311184087725"
scene_14836,7,"(4, 5)","1,2360033002313317731418263253"
scene_11954,8,"(4, 5)","1,2666111331234235769912454783432"
scene_14564,7,"(2, 3)","1,3223143171417145413521213128537"
scene_10969,8,"(3, 4)","1,2679390412645674854674306629479"
scene_12664,7,"(4, 5)","1,21462254330211317971417632210969"
scene_14132,8,"(6, 7)","1,212761384781534635002351844700"
scene_10814,8,"(0, 1)","1,21861134547639419031214206114112"
scene_11705,8,"(2, 3)","1,283002100000000713854348004186"
scene_11169,8,"(2, 3)","1,8954432334567491209747952222"
scene_12097,8,"(1, 2)","1,2166242421256306869742774067833"
scene_11132,8,"(3, 4)","1,318018331810200010003000402003"
scene_11167,7,"(4, 5)","0,11123123123123123123123123123123123123"
scene_12728,8,"(4, 5)","1,4302363324182107214017087892939"
scene_13786,7,"(5, 6)","1,308434621012239851107018567"
scene_13553,7,"(2, 3)","1,23132456789071690735873914023726"
scene_11450,6,"(3, 4)","4,2468862112319132458862102274200"
scene_11515,8,"(3, 4)","1,2357364093411262157310942878"
scene_10837,8,"(3, 4)","1,21862213411222454723112225411262"
scene_10051,8,"(5, 6)","3,4193567159378484663736272833"
scene_11514,8,"(1, 2)","0,11561873596732112619851942838009"
scene_12293,8,"(4, 5)","4,31874875703711911988509353272396"
scene_14239,8,"(3, 4)","1,24215145633511921455314292798"
scene_11776,8,"(6, 7)","1,21023024493637138400007206916196"
scene_14705,8,"(6, 7)","1,42421207380217602912345628031"
scene_14297,8,"(5, 6)","1,2342331322123443324233242332423"
scene_12107,8,"(1, 2)","1,4871618621334234143112453529"
scene_14651,8,"(5, 6)","1,52931693519272154338966262928410"
scene_10583,8,"(0, 1)","1,3141233312346225342342122534"
scene_11369,7,"(2, 3)","1,21723549573135316148724378949"
scene_13255,7,"(4, 5)","1,21072334567357926877941943294798"
scene_12308,7,"(5, 6)","1,27826263356375645888243167752727"
scene_10519,8,"(5, 6)",789198384472105275019382687419135415
scene_11985,7,"(4, 5)","1,214577245773597745863471363426625"
scene_13062,8,"(2, 3)","1,41853311012810252798411041379739"
scene_10162,8,"(0, 1)","1,269344340213211023210004041210046"
scene_12658,8,"(6, 7)","1,314733002216544194399169923615"
scene_11779,7,"(1, 2)","1,23130635029521665246217281197"
scene_11233,8,"(5, 6)","1,234556101112342678980135484732"
scene_12814,8,"(2, 3)","3,161315134850822214692333198469"
scene_12369,7,"(1, 2)","0,0227237278421107166726011609414"
scene_13223,7,"(1, 2)","1,21354586293542251183191527897"
scene_13346,4,"(0, 1)","1,351963036033611284595919343085"
scene_13119,8,"(0, 1)","1,27082133513531123456214543463"
scene_12276,7,"(0, 1)","1,4169455206784734110394721983191349"
scene_11808,8,"(1, 2)","0,1221089226826335364399854598"
scene_14009,8,"(3, 4)","1,414039483947149312087429294611"
scene_10620,7,"(4, 5)","1,2197638119821546424112854631260725"
scene_14404,6,"(0, 1)","3,24538025362191124035472162579244"
scene_11977,8,"(3, 4)","1,453904311111984312102735231128"
scene_14474,8,"(3, 4)","1,42211269361832474921269361472"
scene_10454,8,"(5, 6)","1,22132174312087133175745232023"
scene_11273,8,"(4, 5)","1,21234059562109143110456011411460"
scene_13018,7,"(1, 2)","1,214420412345627302401707226672508"
scene_11643,8,"(5, 6)","1,462207060412028032503176462253"
scene_11148,7,"(5, 6)","1,21918013111922114322433121331"
scene_13865,8,"(3, 4)","1,3199039285745168702072809928"
scene_12583,7,"(3, 4)","1,2333435412031074741202221023703"
scene_14022,6,"(3, 4)","5,2513436768318468497864318524739"
scene_14078,6,"(1, 2)","1,210631302146210565104353065281128"
scene_13281,7,"(1, 2)","1,2000120304331120304331200304300"
scene_12821,8,"(5, 6)","1,362137935405426143744012066481"
scene_11781,8,"(5, 6)","1,225556526002344461176250530"
scene_12032,8,"(0, 1)","1,230510422351230351023815422443"
scene_13292,8,"(6, 7)","1,245612346890173652149831752043"
scene_12963,6,"(0, 1)","3,414530461420842076955345792057"
scene_13263,7,"(3, 4)","1,3617549831314065151603451035"
scene_11215,7,"(1, 2)","1,3"
scene_12191,8,"(1, 2)","1,28619223058357610231520278389"
scene_13262,7,"(5, 6)","1,34567313457216235691073485234115"
scene_14965,8,"(4, 5)","1,21379836276213741923003432314"
scene_13218,8,"(3, 4)","7,9123452311731234861015972233"
scene_13897,7,"(0, 1)","1,2821435461374112304803374836479"
scene_14026,8,"(4, 5)","1,314420813040011831822362323305831"
scene_14835,8,"(1, 2)","1,4508127890110205872181810748546"
scene_10731,7,"(0, 1)","1,26036924767620256501511389079548"
scene_12807,7,"(3, 4)","1,21456673305334530669878362610"
scene_14483,7,"(1, 2)","1,161022474936214858773071172748722"
scene_12875,8,"(6, 7)","1,3693840569301811038359407740839"
scene_11666,8,"(3, 4)","1,2204625110360111810403101149238"
scene_14963,8,"(5, 6)","1,234522222161404330518424331584"
scene_12470,8,"(4, 5)","1,273178816873648600538332378577"
scene_12372,8,"(4, 5)","1,282243423120314451973671329692150"
scene_10393,6,"(4, 5)","1,3100423532621110928738448435606"
scene_11382,8,"(2, 3)","3,13732431435029142834101006035"
scene_13387,6,"(3, 4)","1,234413321444337251728394166852"
scene_12606,8,"(4, 5)","1,25517384229314233014244430174"
scene_10774,8,"(6, 7)","1,4113871191113453708361861400046"
scene_12937,6,"(4, 5)","1,2200420030003910004002000107000400"
scene_11771,5,"(3, 4)","1,266359433454271962859333331419"
scene_13844,7,"(4, 5)","3,45615354361205979393582642200173"
scene_10108,8,"(3, 4)","1,2370236224222516332345342156723"
scene_13810,7,"(1, 2)","1,47478478521568623679494494940139"
scene_13033,7,"(5, 6)","1,215624387678134273378738021783"
scene_10603,8,"(6, 7)","1,874352788547672763900967469478"
scene_11526,7,"(3, 4)","1,2103131412345636478987657351214"
scene_10742,8,"(3, 4)","1,27215011015266212104073112496"
scene_11124,7,"(2, 3)","1,26214056228096911201237894008730"
scene_13019,7,"(1, 2)","1,41441844646614144802754271464"
scene_12233,6,"(2, 3)","1,23456789012346578910234512067"
scene_11847,7,"(4, 5)","9,3000354313621752119171095364200"
scene_10776,7,"(3, 4)","2,42212326366135353711315363549614"
scene_10602,5,"(1, 2)","1,43541235389411237995314313538923"
scene_14202,8,"(2, 3)","1,3183515403182483693011223903012"
scene_14410,7,"(3, 4)","1,345678221120630431746124105724"
scene_12770,7,"(0, 1)","1,4221841321259149332151974330"
scene_10470,7,"(5, 6)","1,462111235321111101031070021011"
scene_12027,6,"(2, 3)","1,2134456789012346567342137462837"
scene_12256,7,"(1, 2)","1,234567881011121314152163317"
scene_14430,8,"(2, 3)","1,31803040621460401524854115330"
scene_12008,8,"(2, 3)","1,21337224361392784720043491242580"
scene_13619,7,"(2, 3)","1,250502107197743706811985117051555869"
scene_11551,7,"(4, 5)","3,42120353347183130669183140460"
scene_13889,7,"(0, 1)","1,2351412315073945562673104825"
scene_10834,8,"(1, 2)","1,2196331154125638998270230234049"
scene_14770,7,"(1, 2)","1,3999323001201910007983453693093429"
scene_11513,8,"(1, 2)","1,411332211213411313211321114110"
scene_10264,7,"(3, 4)","1,2177211074729503668903558929415"
scene_13340,8,"(5, 6)","1,4380314232503764011249203074"
scene_13007,8,"(1, 2)","1,21077854352314422411961483980197"
scene_10643,8,"(5, 6)","1,2456789012101314151618192233"
scene_10206,8,"(1, 2)","1,2137344567290110310204111282951"
scene_10446,8,"(0, 1)","1,2839089141360440933571241820618"
scene_10700,7,"(3, 4)","1,26894738649154548333483130213535"
scene_14701,8,"(3, 4)","3,19310141135362181231429309318"
scene_14398,7,"(2, 3)","1,3164952123449222132431392852"
scene_10043,8,"(4, 5)","1,4163677002200575920030298688739"
scene_11535,8,"(3, 4)","1,27915492335483262308353042837"
scene_10197,8,"(3, 4)","1,420229345461987213731150734576"
scene_12401,7,"(0, 1)","1,2414051839752134120612473436300"
scene_12322,8,"(1, 2)","3,400013523029661296349380890670"
scene_11813,7,"(3, 4)","1,24214073436071435340433123451627"
scene_14572,8,"(3, 4)","1,4133166785581353666612233541529580"
scene_13242,7,"(4, 5)","1,7284121730382327297221286653959"
scene_10150,7,"(5, 6)","1,2134334364125434119851682486873"
scene_11336,8,"(0, 1)","1,46411022402305519814554213626844"
scene_13427,8,"(6, 7)","1,41731106131320418162112115012"
scene_11653,7,"(4, 5)","1,29957876862253453178598329126312"
