scenario,seq_len,ground_truth,answer
scene_12503,8,"(4, 5)","52,0"
scene_14047,8,"(5, 6)","32,0"
scene_13760,8,"(2, 3)","00,90"
scene_13234,8,"(1, 2)","60,50"
scene_11845,7,"(1, 2)","05,06"
scene_12066,8,"(3, 4)","24,0"
scene_14596,5,"(3, 4)","67,73"
scene_13641,8,"(3, 4)","10,00"
scene_11183,8,"(2, 3)","75,00"
scene_14653,8,"(3, 4)","81,42"
scene_11485,7,"(0, 1)","45,54"
scene_10798,8,"(0, 1)","10,00"
scene_12302,7,"(3, 4)","47,6"
scene_12336,7,"(4, 5)","09,00"
scene_10209,7,"(3, 4)","30,0"
scene_13385,7,"(1, 2)","79,5"
scene_13790,7,"(1, 2)","70,00"
scene_12679,8,"(4, 5)","62,9"
scene_11652,7,"(2, 3)","10,00"
scene_13833,6,"(0, 1)","14,8"
scene_14781,8,"(0, 1)","30,0"
scene_10549,8,"(2, 3)","10,3"
scene_11766,7,"(3, 4)","21,67"
scene_10441,7,"(4, 5)","08,0"
scene_14269,7,"(5, 6)","96,77"
scene_14348,8,"(5, 6)","04,26"
scene_14904,7,"(3, 4)","61,56"
scene_11928,8,"(2, 3)","66,65"
scene_12680,7,"(4, 5)","11,25"
scene_12448,7,"(0, 1)","10,00"
scene_12028,8,"(6, 7)","95,0"
scene_11153,8,"(0, 1)","71,69"
scene_12721,8,"(3, 4)","50,00"
scene_10199,5,"(1, 2)","20,6"
scene_13579,8,"(2, 3)","60,0"
scene_12390,8,"(5, 6)","40,58"
scene_13615,7,"(2, 3)","78,18"
scene_13977,8,"(6, 7)","11,5"
scene_13162,6,"(3, 4)","85,52"
scene_14534,8,"(2, 3)","67,0"
scene_11611,8,"(0, 1)","50,00"
scene_10368,8,"(3, 4)","41,0"
scene_14875,8,"(0, 1)","50,00"
scene_13835,8,"(4, 5)","31,9"
scene_13451,7,"(4, 5)","60,0"
scene_12043,8,"(1, 2)","66,41"
scene_14220,8,"(2, 3)","42,50"
scene_12109,7,"(4, 5)","45,01"
scene_12041,7,"(2, 3)","51,42"
scene_10653,6,"(0, 1)","49,67"
scene_13740,7,"(3, 4)","34,29"
scene_13776,8,"(4, 5)","33,0"
scene_12367,6,"(3, 4)","50,00"
scene_14384,8,"(6, 7)","52,51"
scene_10655,8,"(4, 5)","11,00"
scene_11017,8,"(2, 3)","67,04"
scene_11713,7,"(4, 5)","36,46"
scene_13090,8,"(5, 6)","68,2"
scene_11574,8,"(4, 5)","00,66"
scene_11189,7,"(0, 1)","84,30"
scene_14792,7,"(1, 2)","40,0"
scene_10397,8,"(0, 1)","90,01"
scene_10578,7,"(3, 4)","77,57"
scene_11016,7,"(2, 3)","50,00"
scene_14215,8,"(6, 7)","52,9"
scene_13702,8,"(2, 3)","52,7"
scene_10502,8,"(4, 5)","75,00"
scene_11911,7,"(2, 3)","15,22"
scene_13940,7,"(1, 2)","58,3"
scene_13421,6,"(1, 2)","25,00"
scene_10435,7,"(4, 5)","45,8"
scene_14110,7,"(4, 5)","09,99"
scene_12110,8,"(3, 4)","53,49"
scene_14694,7,"(4, 5)","81,00"
scene_14261,7,"(0, 1)","45,43"
scene_13599,8,"(0, 1)","53,3"
scene_11415,8,"(0, 1)","56,0"
scene_14971,7,"(1, 2)","15,72"
scene_13593,7,"(5, 6)","49,13"
scene_14406,8,"(2, 3)","50,50"
scene_12485,8,"(6, 7)","92,53"
scene_11394,8,"(3, 4)","75,6"
scene_10836,8,"(4, 5)","10,00"
scene_11903,8,"(3, 4)","50,00"
scene_11984,7,"(1, 2)","40,00"
scene_14240,8,"(4, 5)","53,9"
scene_11801,8,"(4, 5)","80,00"
scene_14073,7,"(1, 2)","95,85"
scene_14181,7,"(2, 3)","70,00"
scene_10298,7,"(4, 5)","92,3"
scene_14206,8,"(2, 3)","38,5"
scene_11219,8,"(1, 2)","13,17"
scene_12928,8,"(3, 4)","75,25"
scene_11004,8,"(4, 5)","87,74"
scene_11979,8,"(5, 6)","12,25"
scene_13795,8,"(6, 7)","84,78"
scene_12630,8,"(2, 3)","56,0"
scene_11187,8,"(4, 5)","34,6"
scene_12956,7,"(2, 3)","61,0"
scene_12569,8,"(4, 5)","58,0"
scene_12040,8,"(6, 7)","45,9"
scene_10124,8,"(4, 5)","66,80"
scene_13070,8,"(4, 5)","14,9"
scene_13185,7,"(3, 4)","33,68"
scene_13048,7,"(5, 6)","35,0"
scene_12344,8,"(4, 5)","42,5"
scene_10864,8,"(2, 3)","50,2"
scene_12668,8,"(3, 4)","48,23"
scene_11085,8,"(6, 7)","12,56"
scene_12363,8,"(0, 1)","88,55"
scene_12628,7,"(2, 3)","44,45"
scene_13450,7,"(2, 3)","92,55"
scene_10332,8,"(5, 6)","65,86"
scene_10116,8,"(0, 1)","45,35"
scene_13296,8,"(3, 4)","47,45"
scene_14664,7,"(4, 5)","15,00"
scene_11383,7,"(2, 3)","52,23"
scene_13405,7,"(5, 6)","12,00"
scene_14762,8,"(6, 7)","45,3"
scene_13657,8,"(5, 6)","04,35"
scene_14324,8,"(5, 6)","31,0"
scene_13367,7,"(0, 1)","46,9"
scene_12379,8,"(4, 5)","91,25"
scene_12425,8,"(3, 4)","72,76"
scene_10691,8,"(2, 3)","49,50"
scene_12626,7,"(5, 6)","65,00"
scene_12059,8,"(6, 7)","30,10"
scene_13216,7,"(4, 5)","26,45"
scene_14037,8,"(4, 5)","50,00"
scene_12517,8,"(1, 2)","15,00"
scene_13323,8,"(5, 6)","01,02"
scene_12561,7,"(0, 1)","17,0"
scene_10513,7,"(4, 5)","52,0"
scene_13000,7,"(3, 4)","66,8"
scene_12257,8,"(1, 2)","65,00"
scene_12602,8,"(4, 5)","66,5"
scene_10805,8,"(5, 6)","50,0"
scene_13698,8,"(5, 6)","75,0"
scene_12960,8,"(4, 5)","71,25"
scene_14083,8,"(6, 7)","30,00"
scene_12126,8,"(6, 7)","99,9"
scene_11418,8,"(3, 4)","46,9"
scene_10924,8,"(1, 2)","36,51"
scene_11322,8,"(6, 7)","05,25"
scene_14121,7,"(5, 6)","88,5"
scene_10675,8,"(1, 2)","67,99"
scene_11246,8,"(0, 1)","49,56"
scene_13352,8,"(4, 5)","65,9"
scene_12123,6,"(0, 1)","95,95"
scene_10509,8,"(1, 2)","16,0"
scene_14585,7,"(0, 1)","50,0"
scene_14510,8,"(3, 4)","45,0"
scene_14292,8,"(2, 3)","70,00"
scene_13231,7,"(3, 4)","99,2"
scene_10746,8,"(1, 2)","14,8"
scene_12408,7,"(3, 4)","56,1"
scene_12621,7,"(5, 6)","39,05"
scene_13610,8,"(1, 2)","41,8"
scene_10526,8,"(3, 4)","63,94"
scene_11412,8,"(4, 5)","79,7"
scene_12120,7,"(4, 5)","85,6"
scene_12787,8,"(3, 4)","14,00"
scene_11909,7,"(5, 6)","35,1"
scene_11844,7,"(5, 6)","85,00"
scene_12872,7,"(0, 1)","73,50"
scene_12632,8,"(5, 6)","93,4"
scene_11299,7,"(1, 2)","57,39"
scene_10514,7,"(4, 5)","69,3"
scene_13956,8,"(1, 2)","23,0"
scene_13933,8,"(4, 5)","08,8"
scene_11678,7,"(2, 3)","27,0"
scene_13171,7,"(5, 6)","00,00"
scene_12154,6,"(3, 4)","19,0"
scene_13005,8,"(4, 5)","85,24"
scene_12896,7,"(3, 4)","35,0"
scene_14620,7,"(2, 3)","03,00"
scene_13254,8,"(1, 2)","80,00"
scene_10353,8,"(3, 4)","22,56"
scene_12879,7,"(4, 5)","60,84"
scene_10532,7,"(2, 3)","17,8"
scene_12260,8,"(4, 5)","84,0"
scene_11915,7,"(2, 3)","40,32"
scene_11512,7,"(5, 6)","94,45"
scene_12345,8,"(6, 7)","82,0"
scene_13036,8,"(6, 7)","84,90"
scene_11479,7,"(5, 6)","76,0"
scene_14537,7,"(5, 6)","85,9"
scene_13344,7,"(5, 6)","54,33"
scene_10970,7,"(5, 6)","14,73"
scene_13533,7,"(2, 3)","56,7"
scene_14288,8,"(4, 5)","46,6"
scene_10498,8,"(3, 4)","34,13"
scene_13547,8,"(1, 2)","86,9"
scene_12084,8,"(1, 2)","70,00"
scene_11481,8,"(2, 3)","79,62"
scene_14975,7,"(4, 5)","40,80"
scene_14107,8,"(2, 3)","60,07"
scene_14990,7,"(1, 2)","97,40"
scene_11229,7,"(2, 3)","10,00"
scene_11190,8,"(6, 7)","58,62"
scene_12221,7,"(2, 3)","55,55"
scene_12253,8,"(5, 6)","4,66"
scene_10265,7,"(1, 2)","20,5"
scene_14234,8,"(5, 6)","74,5"
scene_12737,7,"(5, 6)","29,8"
scene_11310,6,"(3, 4)","30,00"
scene_12795,7,"(2, 3)","29,50"
scene_10359,8,"(3, 4)","50,00"
scene_11824,7,"(2, 3)","62,0"
scene_10708,8,"(4, 5)","67,5"
scene_13313,7,"(5, 6)","35,55"
scene_13316,8,"(2, 3)","41,41"
scene_13781,8,"(2, 3)","91,6"
scene_10503,7,"(0, 1)","11,51"
scene_14692,7,"(4, 5)","80,5"
scene_14346,7,"(5, 6)","44,34"
scene_14321,7,"(4, 5)","37,67"
scene_11170,7,"(3, 4)","31,50"
scene_12507,8,"(3, 4)","76,50"
scene_10879,7,"(2, 3)","64,9"
scene_11828,7,"(1, 2)","05,6"
scene_11067,8,"(2, 3)","14,0"
scene_14700,7,"(0, 1)","62,3"
scene_14807,8,"(2, 3)","87,2"
scene_14057,6,"(0, 1)","20,15"
scene_11586,8,"(2, 3)","40,5"
scene_12121,8,"(3, 4)","07,00"
scene_14625,8,"(5, 6)","65,43"
scene_14315,7,"(2, 3)","68,47"
scene_10106,7,"(5, 6)","50,00"
scene_10465,7,"(3, 4)","59,0"
scene_14953,8,"(1, 2)","42,0"
scene_13538,7,"(1, 2)","12,5"
scene_12661,8,"(6, 7)","78,53"
scene_11288,7,"(4, 5)","79,40"
scene_14495,8,"(2, 3)","51,0"
scene_14767,8,"(4, 5)","35,0"
scene_12169,7,"(5, 6)","33,5"
scene_13099,7,"(2, 3)","05,5"
scene_14539,8,"(1, 2)","55,00"
scene_13308,8,"(0, 1)","20,0"
scene_13057,8,"(4, 5)","81,0"
scene_11524,8,"(5, 6)","39,46"
scene_13778,8,"(4, 5)","16,8"
scene_13295,8,"(1, 2)","38,57"
scene_12783,8,"(1, 2)","18,85"
scene_10629,7,"(0, 1)","42,0"
scene_13290,7,"(5, 6)","05,29"
scene_10132,7,"(4, 5)","47,6"
scene_12324,8,"(1, 2)","24,25"
scene_11569,8,"(5, 6)","89,86"
scene_11484,6,"(1, 2)","88,5"
scene_11501,8,"(0, 1)","32,0"
scene_12643,7,"(0, 1)","66,66"
scene_10967,7,"(3, 4)","40,57"
scene_10275,7,"(2, 3)","86,3"
scene_14075,7,"(5, 6)","08,0"
scene_10142,8,"(3, 4)","79,0"
scene_11795,8,"(0, 1)","12,00"
scene_13457,7,"(5, 6)","20,00"
scene_12489,8,"(6, 7)","40,0"
scene_14211,8,"(1, 2)","54,57"
scene_13652,7,"(0, 1)","56,51"
scene_10656,8,"(4, 5)","59,6"
scene_12784,7,"(1, 2)","30,00"
scene_12102,8,"(3, 4)","10,00"
scene_14796,7,"(5, 6)","36,61"
scene_11664,8,"(3, 4)","50,0"
scene_12612,7,"(3, 4)","78,9"
scene_12751,8,"(5, 6)","87,0"
scene_10307,7,"(1, 2)","44,8"
scene_10234,7,"(2, 3)","50,00"
scene_13731,8,"(2, 3)","82,9"
scene_13925,8,"(2, 3)","30,00"
scene_11782,6,"(0, 1)","36,73"
scene_13919,8,"(6, 7)","71,47"
scene_11445,8,"(0, 1)","42,50"
scene_13415,8,"(5, 6)","20,00"
scene_11832,7,"(4, 5)","61,50"
scene_11440,6,"(1, 2)","24,34"
scene_11819,8,"(4, 5)","36,77"
scene_12827,8,"(5, 6)","3,62"
scene_10683,7,"(5, 6)","16,20"
scene_11746,7,"(0, 1)","03,13"
scene_12941,8,"(1, 2)","14,7"
scene_14906,8,"(3, 4)","06,4"
scene_14598,8,"(6, 7)","27,58"
scene_11256,7,"(1, 2)","57,54"
scene_11211,8,"(0, 1)","43,6"
scene_13961,8,"(6, 7)","04,31"
scene_13892,7,"(3, 4)","59,79"
scene_10327,8,"(6, 7)","31,0"
scene_13134,8,"(3, 4)","68,8"
scene_11316,7,"(1, 2)","66,36"
scene_11204,8,"(5, 6)","75,5"
scene_12235,8,"(6, 7)","13,93"
scene_10740,8,"(2, 3)","30,11"
scene_13353,8,"(0, 1)","55,8"
scene_13431,8,"(0, 1)","17,71"
scene_13983,7,"(2, 3)","22,0"
scene_11739,8,"(4, 5)","28,8"
scene_10338,8,"(4, 5)","09,22"
scene_14494,7,"(0, 1)","35,50"
scene_12127,7,"(2, 3)","87,40"
scene_14698,8,"(2, 3)","10,00"
scene_13433,8,"(3, 4)","23,6"
scene_12836,7,"(5, 6)","46,0"
scene_14611,7,"(4, 5)","50,00"
scene_14524,6,"(4, 5)","20,8"
scene_13602,6,"(3, 4)","80,27"
scene_13987,8,"(1, 2)","84,52"
scene_14028,8,"(6, 7)","88,21"
scene_11639,8,"(4, 5)","80,00"
scene_11790,8,"(3, 4)","43,5"
scene_11508,7,"(2, 3)","51,0"
scene_10510,8,"(1, 2)","88,00"
scene_13516,8,"(6, 7)","50,0"
scene_14071,7,"(0, 1)","37,37"
scene_12686,8,"(2, 3)","47,5"
scene_13073,7,"(1, 2)","14,0"
scene_14636,8,"(5, 6)","45,57"
scene_11172,8,"(3, 4)","82,5"
scene_10783,8,"(5, 6)","96,89"
scene_12650,8,"(2, 3)","03,91"
scene_10149,8,"(5, 6)","53,40"
scene_11038,6,"(1, 2)","41,37"
scene_14619,7,"(0, 1)","58,71"
scene_12225,7,"(5, 6)","15,00"
scene_14520,8,"(2, 3)","40,79"
scene_12112,8,"(6, 7)","97,6"
scene_13236,8,"(2, 3)","42,42"
scene_14794,7,"(4, 5)","30,00"
scene_10171,8,"(5, 6)","08,36"
scene_13143,7,"(1, 2)","02,89"
scene_10179,8,"(1, 2)","65,07"
scene_10826,8,"(4, 5)","50,00"
scene_14334,6,"(3, 4)","49,80"
scene_14076,7,"(3, 4)","79,9"
scene_11875,8,"(4, 5)","06,1"
scene_12934,7,"(2, 3)","43,5"
scene_13801,6,"(0, 1)","95,3"
scene_14805,8,"(3, 4)","05,98"
scene_10747,8,"(5, 6)","01,12"
scene_12588,7,"(0, 1)","29,8"
scene_14141,7,"(1, 2)","84,2"
scene_12850,7,"(1, 2)","40,35"
scene_11904,8,"(3, 4)","62,0"
scene_12806,8,"(2, 3)","61,17"
scene_14838,8,"(1, 2)","43,5"
scene_13841,8,"(0, 1)","17,10"
scene_14199,6,"(2, 3)","42,26"
scene_12237,8,"(3, 4)","27,0"
scene_13904,8,"(1, 2)","75,00"
scene_10181,7,"(3, 4)","32,18"
scene_10547,8,"(6, 7)","12,5"
scene_11362,7,"(2, 3)","72,6"
scene_13013,7,"(2, 3)","60,0"
scene_12384,8,"(2, 3)","42,0"
scene_13658,8,"(4, 5)","42,42"
scene_13890,8,"(5, 6)","22,8"
scene_12692,7,"(4, 5)","65,95"
scene_13004,7,"(0, 1)","64,5"
scene_10988,8,"(2, 3)","54,85"
scene_11413,8,"(5, 6)","17,2"
scene_10276,8,"(2, 3)","96,56"
scene_14582,8,"(5, 6)","54,1"
scene_10066,7,"(1, 2)","41,18"
scene_11039,8,"(0, 1)","30,0"
scene_11530,8,"(5, 6)","13,6"
scene_11585,8,"(0, 1)","22,0"
scene_12604,8,"(3, 4)","72,9"
scene_13172,8,"(2, 3)","07,02"
scene_11926,7,"(1, 2)","18,6"
scene_11600,7,"(3, 4)","02,45"
scene_14327,7,"(5, 6)","19,8"
scene_12270,7,"(4, 5)","72,5"
scene_13194,7,"(5, 6)","59,64"
scene_13317,8,"(6, 7)","60,7"
scene_12229,7,"(2, 3)","67,40"
scene_13676,8,"(5, 6)","20,0"
scene_10277,6,"(0, 1)","43,9"
scene_11478,8,"(5, 6)","04,0"
scene_12145,8,"(2, 3)","20,18"
scene_10350,7,"(2, 3)","44,3"
scene_12739,8,"(4, 5)","00,27"
scene_14613,7,"(1, 2)","50,00"
scene_14986,7,"(1, 2)","37,9"
scene_11707,7,"(1, 2)","48,8"
scene_12338,7,"(3, 4)","30,0"
scene_10986,8,"(1, 2)","01,06"
scene_11446,8,"(3, 4)","89,00"
scene_12519,8,"(5, 6)","34,62"
scene_10006,6,"(4, 5)","50,50"
scene_13408,8,"(2, 3)","43,9"
scene_11194,7,"(3, 4)","95,51"
scene_10589,8,"(5, 6)","64,56"
scene_14032,7,"(4, 5)","42,70"
scene_10991,7,"(3, 4)","02,97"
scene_12356,8,"(6, 7)","93,75"
scene_12111,8,"(4, 5)","51,84"
scene_12589,7,"(5, 6)","33,46"
scene_10067,6,"(1, 2)","48,0"
scene_12196,8,"(6, 7)","64,8"
scene_14859,8,"(1, 2)","55,0"
scene_12048,8,"(5, 6)","07,6"
scene_14768,4,"(2, 3)","30,00"
scene_14804,6,"(0, 1)","58,74"
scene_11873,7,"(4, 5)","62,95"
scene_12552,8,"(3, 4)","30,67"
scene_13950,7,"(4, 5)","65,6"
scene_14040,8,"(5, 6)","87,72"
scene_10977,8,"(2, 3)","32,9"
scene_10195,8,"(0, 1)","80,22"
scene_14731,7,"(4, 5)","15,00"
scene_11234,5,"(0, 1)","49,5"
scene_10974,7,"(0, 1)","00,0"
scene_11181,7,"(4, 5)","75,25"
scene_10456,8,"(4, 5)","22,69"
scene_14415,8,"(1, 2)","72,01"
scene_12162,7,"(4, 5)","55,41"
scene_12494,8,"(4, 5)","33,5"
scene_13660,8,"(1, 2)","12,5"
scene_14279,7,"(1, 2)","75,54"
scene_10613,8,"(2, 3)","15,00"
scene_10884,7,"(4, 5)","74,58"
scene_13356,7,"(3, 4)","37,8"
scene_10077,8,"(0, 1)","14,0"
scene_10324,8,"(5, 6)","06,07"
scene_14113,8,"(1, 2)","11,54"
scene_12521,7,"(5, 6)","79,05"
scene_11838,8,"(4, 5)","45,54"
scene_13156,7,"(3, 4)","30,0"
scene_12891,8,"(0, 1)","45,55"
scene_14592,8,"(4, 5)","91,82"
scene_12853,8,"(3, 4)","11,5"
scene_11936,7,"(0, 1)","36,40"
scene_13535,6,"(3, 4)","81,5"
scene_10156,8,"(1, 2)","68,87"
scene_13199,8,"(4, 5)","37,5"
scene_10599,7,"(3, 4)","21,33"
scene_11374,8,"(3, 4)","44,7"
scene_14676,8,"(4, 5)","41,5"
scene_12929,7,"(0, 1)","87,6"
scene_13765,7,"(4, 5)","71,5"
scene_11306,7,"(3, 4)","95,14"
scene_14281,8,"(5, 6)","40,7"
scene_10920,7,"(2, 3)","35,0"
scene_13995,8,"(5, 6)","10,00"
scene_13475,7,"(0, 1)","59,50"
scene_14152,7,"(3, 4)","94,15"
scene_10966,7,"(2, 3)","91,4"
scene_11532,8,"(6, 7)","22,3"
scene_12057,8,"(0, 1)","30,20"
scene_11624,8,"(5, 6)","30,30"
scene_10218,8,"(1, 2)","45,63"
scene_13767,7,"(4, 5)","67,9"
scene_10109,7,"(0, 1)","25,25"
scene_13366,8,"(0, 1)","54,23"
scene_11848,7,"(3, 4)","67,77"
scene_10910,7,"(2, 3)","58,9"
scene_13499,8,"(5, 6)","10,10"
scene_14985,8,"(0, 1)","88,32"
scene_10604,4,"(2, 3)","65,0"
scene_13668,7,"(0, 1)","83,46"
scene_14135,8,"(0, 1)","97,5"
scene_11118,7,"(3, 4)","52,44"
scene_14721,6,"(0, 1)","20,00"
scene_13127,7,"(2, 3)","35,0"
scene_10343,7,"(3, 4)","03,67"
scene_13164,7,"(1, 2)","64,18"
scene_14454,6,"(1, 2)","32,88"
scene_12114,8,"(6, 7)","89,0"
scene_12915,6,"(3, 4)","88,9"
scene_14265,8,"(2, 3)","15,00"
scene_14481,7,"(3, 4)","40,38"
scene_11521,8,"(3, 4)","70,00"
scene_14320,8,"(6, 7)","36,2"
scene_12627,8,"(3, 4)","89,31"
scene_10213,8,"(3, 4)","55,35"
scene_14751,7,"(0, 1)","80,70"
scene_14837,8,"(5, 6)","15,0"
scene_14282,7,"(5, 6)","85,0"
scene_10818,8,"(6, 7)","88,7"
scene_10664,8,"(4, 5)","08,48"
scene_11715,8,"(1, 2)","12,00"
scene_12161,7,"(5, 6)","00,44"
scene_14300,7,"(2, 3)","42,53"
scene_11565,7,"(0, 1)","24,43"
scene_11155,6,"(1, 2)","04,56"
scene_14159,7,"(4, 5)","65,72"
scene_14810,7,"(3, 4)","05,0"
scene_14741,8,"(4, 5)","10,00"
scene_13250,6,"(1, 2)","35,39"
scene_11507,8,"(5, 6)","87,62"
scene_13368,8,"(1, 2)","64,30"
scene_11922,7,"(0, 1)","17,0"
scene_11268,8,"(6, 7)","77,00"
scene_14295,7,"(0, 1)","55,53"
scene_14148,8,"(2, 3)","45,0"
scene_10959,7,"(3, 4)","45,21"
scene_13338,8,"(5, 6)","04,05"
scene_13068,8,"(5, 6)","58,0"
scene_13083,8,"(4, 5)","82,84"
scene_11168,6,"(3, 4)","80,00"
scene_14980,8,"(4, 5)","56,14"
scene_11820,8,"(3, 4)","30,00"
scene_10973,8,"(6, 7)","45,45"
scene_12949,8,"(1, 2)","33,56"
scene_13840,8,"(1, 2)","11,76"
scene_11493,7,"(3, 4)","10,00"
scene_13566,8,"(2, 3)","65,64"
scene_14094,8,"(1, 2)","61,46"
scene_14502,8,"(2, 3)","70,00"
scene_13560,7,"(1, 2)","99,9"
scene_10679,8,"(5, 6)","79,4"
scene_13713,7,"(0, 1)","38,0"
scene_13160,7,"(0, 1)","84,1"
scene_14046,8,"(6, 7)","50,00"
scene_10741,8,"(5, 6)","27,23"
scene_10665,8,"(3, 4)","27,12"
scene_10632,7,"(4, 5)","26,0"
scene_11544,8,"(6, 7)","41,6"
scene_13626,8,"(0, 1)","20,25"
scene_10537,6,"(1, 2)","49,5"
scene_13395,7,"(1, 2)","10,00"
scene_14130,8,"(0, 1)","69,51"
scene_11380,7,"(0, 1)","61,60"
scene_14654,7,"(4, 5)","48,6"
scene_13312,7,"(0, 1)","39,81"
scene_13217,7,"(3, 4)","60,0"
scene_13027,7,"(4, 5)","05,4"
scene_12211,7,"(5, 6)","95,44"
scene_13159,8,"(5, 6)","44,66"
scene_12080,8,"(6, 7)","07,75"
scene_14759,8,"(0, 1)","05,04"
scene_13932,8,"(1, 2)","38,54"
scene_10316,7,"(5, 6)","38,38"
scene_14475,7,"(0, 1)","46,84"
scene_14684,7,"(3, 4)","50,3"
scene_10928,8,"(3, 4)","32,52"
scene_10787,8,"(1, 2)","00,01"
scene_11992,7,"(4, 5)","54,3"
scene_13140,7,"(1, 2)","96,3"
scene_11400,8,"(6, 7)","10,00"
scene_10878,7,"(0, 1)","30,50"
scene_13517,8,"(1, 2)","69,51"
scene_13513,7,"(4, 5)","96,0"
scene_13805,7,"(2, 3)","20,00"
scene_10074,8,"(1, 2)","13,07"
scene_13601,8,"(6, 7)","10,00"
scene_12083,7,"(5, 6)","60,0"
scene_11735,8,"(4, 5)","75,41"
scene_13777,8,"(2, 3)","02,88"
scene_13279,8,"(4, 5)","12,00"
scene_10383,8,"(4, 5)","93,64"
scene_12157,7,"(5, 6)","07,8"
scene_12809,7,"(2, 3)","20,00"
scene_14270,8,"(1, 2)","33,1"
scene_14244,8,"(2, 3)","45,45"
scene_13850,8,"(1, 2)","52,57"
scene_10524,8,"(5, 6)","50,50"
scene_13710,8,"(4, 5)","40,00"
scene_13653,8,"(1, 2)","14,4"
scene_11543,8,"(3, 4)","04,17"
scene_12290,6,"(2, 3)","94,4"
scene_14737,8,"(2, 3)","66,9"
scene_13483,8,"(0, 1)","73,9"
scene_12905,7,"(4, 5)","66,75"
scene_12438,8,"(4, 5)","50,25"
scene_10529,8,"(5, 6)","31,45"
scene_11606,8,"(1, 2)","86,45"
scene_14586,7,"(5, 6)","52,6"
scene_12862,8,"(5, 6)","45,6"
scene_12688,8,"(3, 4)","76,8"
scene_13381,7,"(4, 5)","52,0"
scene_11433,7,"(3, 4)","36,5"
scene_10580,7,"(0, 1)","25,00"
scene_14084,8,"(2, 3)","40,00"
scene_12387,8,"(5, 6)","66,62"
scene_10333,7,"(5, 6)","44,5"
scene_11366,7,"(3, 4)","41,71"
scene_10616,7,"(4, 5)","87,0"
scene_12469,6,"(2, 3)","65,00"
scene_13549,8,"(5, 6)","47,5"
scene_12966,7,"(3, 4)","58,3"
scene_11033,5,"(3, 4)","43,0"
scene_11164,7,"(1, 2)","41,0"
scene_11584,7,"(2, 3)","80,36"
scene_12780,7,"(3, 4)","20,16"
scene_12286,6,"(1, 2)","10,00"
scene_10388,8,"(6, 7)","17,86"
scene_14436,7,"(4, 5)","82,2"
scene_13636,8,"(3, 4)","50,14"
scene_11371,8,"(1, 2)","86,0"
scene_12652,8,"(6, 7)","91,0"
scene_14296,7,"(1, 2)","10,57"
scene_13235,8,"(2, 3)","79,39"
scene_13680,7,"(5, 6)","45,5"
scene_12449,7,"(1, 2)","81,57"
scene_12782,8,"(6, 7)","32,0"
scene_11386,8,"(3, 4)","31,66"
scene_13174,8,"(0, 1)","65,00"
scene_11675,7,"(4, 5)","11,74"
scene_11587,8,"(3, 4)","24,24"
scene_11159,8,"(3, 4)","37,27"
scene_11528,7,"(4, 5)","13,9"
scene_11491,7,"(4, 5)","12,24"
scene_10651,8,"(1, 2)","50,10"
scene_12498,7,"(3, 4)","33,8"
scene_12142,8,"(1, 2)","48,2"
scene_13384,8,"(2, 3)","40,02"
scene_14920,8,"(1, 2)","83,0"
scene_11794,8,"(2, 3)","08,56"
scene_12900,8,"(5, 6)","43,51"
scene_11015,7,"(0, 1)","26,5"
scene_14450,7,"(3, 4)","80,00"
scene_10707,8,"(6, 7)","03,23"
scene_12647,8,"(2, 3)","17,0"
scene_14408,8,"(0, 1)","50,0"
scene_10345,8,"(4, 5)","39,8"
scene_12927,6,"(1, 2)","10,00"
scene_11407,7,"(0, 1)","95,53"
scene_10424,7,"(2, 3)","34,20"
scene_11846,8,"(3, 4)","2,0"
scene_10253,8,"(5, 6)","61,33"
scene_14763,6,"(4, 5)","40,40"
scene_12054,7,"(4, 5)","60,91"
scene_11949,8,"(0, 1)","45,11"
scene_14677,7,"(0, 1)","25,00"
scene_11317,8,"(1, 2)","55,99"
scene_10772,7,"(4, 5)","18,00"
scene_12670,8,"(5, 6)","50,00"
scene_12342,8,"(5, 6)","90,2"
scene_11843,7,"(4, 5)","84,73"
scene_10168,7,"(1, 2)","93,3"
scene_13578,7,"(3, 4)","02,01"
scene_13246,8,"(1, 2)","16,7"
scene_14936,8,"(6, 7)","10,00"
scene_12378,8,"(2, 3)","32,0"
scene_11896,8,"(2, 3)","70,00"
scene_11575,8,"(0, 1)","03,40"
scene_12077,8,"(1, 2)","33,7"
scene_12434,8,"(1, 2)","85,45"
scene_13662,7,"(5, 6)","55,77"
scene_13832,6,"(0, 1)","63,5"
scene_14194,7,"(5, 6)","92,0"
scene_10314,8,"(6, 7)","13,4"
scene_11176,7,"(3, 4)","48,8"
scene_14266,7,"(1, 2)","87,74"
scene_10233,8,"(5, 6)","41,8"
scene_10154,8,"(4, 5)","40,0"
scene_13665,8,"(5, 6)","34,44"
scene_11892,8,"(1, 2)","50,8"
scene_11272,7,"(3, 4)","91,80"
scene_10303,8,"(1, 2)","54,8"
scene_13552,7,"(4, 5)","24,0"
scene_11442,8,"(2, 3)","10,5"
scene_10230,7,"(2, 3)","04,09"
scene_14551,8,"(3, 4)","50,00"
scene_11126,7,"(3, 4)","30,57"
scene_13999,8,"(4, 5)","50,00"
scene_11241,7,"(5, 6)","59,95"
scene_12587,7,"(2, 3)","40,0"
scene_11812,8,"(2, 3)","17,08"
scene_14473,7,"(2, 3)","19,9"
