scenario,seq_len,ground_truth,answer
scene_14245,8,0,12347822807919839234897124906563818
scene_13331,7,5,56783012341042614585934112981011062
scene_10335,8,5,1202160610942383897835212570247544308
scene_11014,8,3,120232397531234567890753678912344567
scene_10895,7,4,1202229292312231235206207011223105227
scene_13782,7,2,10008917127468402132876258974443096
scene_11929,8,1,120214156635521205320528083703893683
scene_14477,7,1,19054544225451489351329855876032847
scene_13612,8,2,20002218781776162193838125000308185108
scene_11531,8,1,120226439031325412250183044622413
scene_14708,8,7,12018104364004442000553152812045364
scene_10628,8,3,12015158377273512803526691106793010
scene_11959,8,0,11202422300000310532521858281505
scene_10548,8,2,11011011012101100010101201010001000110
scene_14319,8,1,11231044629914319841231038341846028
scene_10905,8,1,12021211971982329927262472952142981930
scene_13541,6,0,120120021471826125810120781005605638
scene_12456,6,3,21621435863004963124770927155565732
scene_14748,8,0,12022020202202020202201202202020220202
scene_14666,6,4,110112000101100000020000000000010011
scene_12822,7,5,1192804261049221311962815323704338249
scene_12452,8,4,1202244355904572140000000000000000
scene_12715,7,6,100053693749577971322070166867060023
scene_11257,8,1,200026931400049796973640686940030614
scene_11907,7,6,12011326783101000773911962238092184115
scene_10485,8,3,18230305733311034400378120177213486
scene_14399,8,3,10011011110010010110101000111010001010
scene_13359,8,4,12021963198200052318000283994547944316
scene_11473,7,0,1128179063598112811281093512890128735
scene_14910,8,6,11231019634511097384816226833642241
scene_10046,7,1,1000100031000111011000101011011100010
scene_12347,8,3,120184221153112913614691041177713487
scene_14227,8,6,1000317360000084100330040063999243247
scene_11237,8,5,120219891876448149566503918021672
scene_13253,7,3,120211672359654168306566670567807973456
scene_11094,7,0,11011211104111107101051011110810110711009
scene_11830,7,3,120230982933046905467123193254160016
scene_10965,8,0,17130521990892431188597154764060634
scene_14548,8,4,1202200200122000200200200210120220210020210
scene_11069,8,4,1202139178848622306420083209892785933
scene_10027,8,4,1128331027079723736821151922060110578
scene_13734,8,3,1122313425678901213141101331234567890
scene_11326,7,6,1202801876372554409297931970552544
scene_12500,6,0,1202115382894380193160047302469977436
scene_10576,7,3,11011010101111010101010001101101111
scene_14655,8,1,1191123615936774454609107459021401440
scene_10391,8,0,110110531111654811011001011001011
scene_13505,7,1,82421388710712094051609738256132615068
scene_14956,8,0,1101104474133203332556975967762520
scene_13010,8,4,120215921521201302232018030162016013
scene_14017,8,0,110100011011011100100101101111000000
scene_14750,7,3,30002000210000100000503319740010008
scene_11661,7,3,10001000101001110001100000111101010101
scene_10719,8,4,120163873368374763356435174928819625
scene_10792,8,6,1202104311438044544783008599124875
scene_12326,7,2,0329125923248710880206189521871044899
scene_14228,8,7,11111101111010111101101110001100110111
scene_11381,8,6,1125106576805508925791418623118988
scene_13829,7,0,1202181417013004490389193882791483260
scene_12889,8,6,1202179031006298457100080527207052037
scene_11054,8,7,12022022032042032042042030520301201202204204
scene_11880,7,0,12021010722758220273536671123504742
scene_13823,8,6,100051783981852105423456583453423
scene_11355,8,7,11231221152879236510910351150328890
scene_10462,8,7,30009713156264129642910391779218624
scene_10790,8,6,1201202133330334050123021233033030220
scene_13126,7,1,112530677793345706969307067684777
scene_11918,8,7,02001101101001011100011100001011010100
scene_12665,8,2,2212112211213213112112221112131121
scene_10550,7,5,120212102222119210291015122021020202
scene_12848,7,3,1202198093537407151474842098695230305479
scene_12598,7,0,120260651000101010011010110000101100
scene_14638,8,1,1101328964430674541393747851351804578013
scene_11862,7,4,100019957826124706569578469508617236
scene_14212,7,2,1003159043905136259056010455257723105
scene_11373,8,4,121342866567366621972470465221115338
scene_14257,6,1,120183132401493348453580456208212
scene_12946,6,0,11011222334445105678810991131271459
scene_12327,8,2,12021312423022168432089183006112955
scene_14824,8,1,211595480570228165368097724738606075853
scene_10037,8,1,014723150214893312337497865108886
scene_10153,7,3,12021151074548782000002549216000922191202
scene_13928,8,2,1202134302106118091211220980900830091809
scene_14136,8,7,1202172555715247673179233941212698767
scene_12030,8,7,1101102120202101123201110120410110220012
scene_13764,7,0,2101123456789012342143427834123489854
scene_10148,7,1,1000215643105757411024123456789101112
scene_10721,7,2,120214231422141342142331242134213
scene_11712,8,7,100021131010701101031001071100200201100
scene_13009,8,1,363944710214906236033140670874487597
scene_14924,8,0,120151802826967557270538399348867
scene_12192,7,4,110112111111011100110100111101101011100
scene_14050,7,5,1123106852188387438846879403355113
scene_13537,7,1,120210212021020120210202102021020210202
scene_10366,8,3,112334333534301213223111314413245
scene_10242,7,4,120215084930842097138211334827119
scene_14590,8,1,1337777777777787777887777777777
scene_13609,8,0,1101101110110010101100101101100311
scene_11177,8,7,112515234567456668429869998713527790
scene_10817,6,4,30006789342908995140372720488303926
scene_14703,8,0,110112213314415161701751841920223242526
scene_14914,8,2,1000102030405060708090100110120130140
scene_11667,7,6,100055042757876761190722968396761127
scene_10647,7,3,1202207738541551523592162550219940105
scene_12255,8,1,120212776214323785171042174564533
scene_13089,8,2,112312031821124111822112212311323111
scene_14623,7,1,1123201145678940054142053975672851069
scene_14008,8,4,120219342854831307921197700000000
scene_11935,7,5,1101125311112121411153311142211123
scene_14758,5,4,1515162021121372010231232222345
scene_11693,8,2,1202102527307611334510001648902747
scene_14728,6,3,12012255901748757619937102006748544
scene_13482,8,2,11011010110011101010112010101010
scene_10954,8,6,1201144418370891283158976124701833223
scene_14204,8,0,1202178704211390333457687575793662418
scene_13991,8,3,11286814744967487483107994477652767745
scene_13021,8,0,110210808383858301787212734366771508
scene_10994,7,4,110132311212212112110001112110210011021
scene_10981,8,7,1201234890713012811107571201192300
scene_12404,7,5,12021217410243891209226282205890013632
scene_10448,7,2,11911098294661462801569253154098545
scene_13440,6,4,120210943902711468310729323348621259
scene_11113,7,4,11232012031181031068848442444441181
scene_12303,8,1,1000100011010110110110101010101010100
scene_11111,7,6,3322311200161982256182277302787347
scene_12207,4,2,171127903337933293601223403762380
scene_14939,7,4,1125454415284777841951345288373176358148
scene_14668,8,0,112350287224167201814037723201161760
scene_11963,8,4,11287918187793691565361747645624935
scene_11051,7,0,100040021110001200850020010010060000714001
scene_13325,8,4,11231418751234565145123423124352312
scene_11419,7,4,1287730559231980977350403870675479267183
scene_12799,8,2,11012091122111001102110012022120000
scene_14645,8,4,120230542469073719330295281210203537
scene_14813,8,1,1202141893456782807918924932441381554
scene_12860,7,5,11111101111010101111010111101011010
scene_13363,8,5,026212851784303315770148028962654369
scene_14883,8,4,11011011111010010000101010010001001
scene_13830,7,2,210072447871201225626258216258514
scene_14736,6,2,120111082078763308808272117160887364
scene_12988,8,5,120210432638376155759649455755555580
scene_13407,8,0,11011010101100101110101011101011
scene_13074,7,0,11231151171118121115012211311711011500110
scene_13561,8,2,110110110101111100011000111010111011
scene_11121,7,6,11289138972880404487101033327723
scene_12296,7,4,10001000110010010010000100101101001000
scene_11429,7,5,1201112832021920313972392030112891853
scene_11966,7,6,4202802442180840283839675504810727
scene_14960,8,6,110112271431107215633010127847950
scene_12003,8,7,1202194380211035485701033874931694
scene_13020,8,0,11963600099916610746801611282635777018
scene_11184,8,1,1333673612220281337448765546873588
scene_11220,8,3,120219210121101911804128260326157320305
scene_10922,5,2,100021431317252120066222135615430918
scene_14255,8,0,1198219414115348589421017693291254288
scene_13618,8,4,422214767158867207321412044313680900417
scene_11143,8,3,11011011001110111100101010101111
scene_11010,8,1,11011031101111021101011001110011110
scene_10788,8,1,110110696641213044992707670219122662
scene_12745,7,4,1101129932213739709618614242994693838
scene_13804,8,4,100060298492731241679381333333126836
scene_11083,7,5,310011021231001101101100011101001123
scene_11452,8,7,120264241567174623183062323451878
scene_12238,7,6,13093116774453117611512870100279358415
scene_11403,7,3,12021443641613120001014425006133045
scene_12184,7,0,1202115212256213510621430555105213
scene_13968,8,5,1202269086120419047120119840071202920
scene_14345,8,0,120275196300011223841094725269417022
scene_11286,8,0,112540178112514610711044073001071681411
scene_13182,7,2,1000100020001000000001204000100000201300
scene_14898,7,5,410031143110362730849509215985815
scene_14478,8,2,1256267897811211283456887404607209913
scene_14490,8,1,1000200012010020000001010002002010000
scene_13532,7,3,311110339720521331812102562561684827
scene_10850,8,4,11021414441123157781284834337083314235
scene_12125,8,7,1202124027031470791200778911443264
scene_10566,7,0,12021872307210721271123107107112810
scene_10255,7,6,112895093027148198219957058472797727
scene_14350,7,0,11126486197092887011087001521089
scene_12505,7,3,12341321127333414514567890123456790
scene_13862,7,6,10002614274563421301447778054767587
scene_11681,7,2,1202109002352318938935149935181374050
scene_12743,7,0,1102991217521559351013483406400766
scene_11692,7,4,40002301108781029755750445858213927310
scene_10621,7,6,1101101000000000000011111100000010
scene_11716,8,1,21071090108116478202020292948119000
scene_11285,7,6,110211653130803328034287822753354
scene_14441,8,6,1000242743101491126010031624293087
scene_13087,7,5,2101123379898159960469279515649675
scene_10782,8,7,110110110001000111101101101000110110110
scene_14343,8,3,11231011111011110610111120110101100
scene_12346,7,0,11011010111111110111010011110001011
scene_10129,8,4,1000100010013000100110110010100110011
scene_10993,7,3,12023020213120252042031240251301514025
scene_10606,7,1,10001192112928334215782230143017
scene_13428,8,2,11131615112430124614173668267931775
scene_14798,7,2,120299233015914483891072623374055979
scene_14722,8,7,3101101235681753995700748151735969
scene_12148,8,5,110110111011111111000101111101111
scene_10699,7,4,120211112112111341221012202240310120201
scene_11968,8,0,10001000101010010010111010100111001
scene_13103,6,2,1202126099611753141191882671305217339300
scene_13559,8,1,12021029842913368316471211689958
scene_10933,8,7,100011011010110001110100110001111010
scene_12366,5,4,1201729120210728013020607120189025080
scene_12370,8,5,31026044330857361122166135363309282787
scene_11088,8,6,12021439215627310969217621750759439528
scene_11944,8,1,20003190391180891628839223020093260
scene_13064,8,3,12021135323310827156473820556871239
scene_13117,7,5,12026482992213461127013213099098549
scene_14909,7,4,1290112828847725192222023944490910137881
scene_11261,8,7,110110111111111111111111111111110
scene_14129,8,3,120213180542312447453937337958161611
scene_12765,7,6,11231667067517474977141512391643741
scene_10449,7,2,1123123123113411231136343431231343313313
scene_11357,8,5,5212405268488297625614237515922222222
scene_11509,7,2,12023222889004985802084088550871936
scene_10068,8,5,120214669478315992693443154280216837
scene_11946,8,3,120011079045113117107354228975003659
scene_11228,8,3,12021843179216451823731134811242
scene_12306,6,5,120214638070979028291010691695103
scene_14996,7,6,1000234070376016040982910842891047
scene_12181,6,1,05453456738363059349669330173720124
scene_12088,8,2,12021001198109461123697349437567866
scene_12078,7,0,1196117748153482835027136728502134228
scene_11378,8,6,12023011243906119610839281473321549
scene_13667,8,5,1101101100110100110100011101011110100
scene_13951,7,2,120111094411961034034010122888028145199
scene_14630,7,2,11011011111000111011011101110100011011
scene_11610,6,5,200076282915026008301154202105172500
scene_14237,8,1,12021981198200819806144959513022873714
scene_14609,8,3,317024362866366788861000408082527386
scene_14301,8,6,11263183413248830642754508331231367
scene_12951,8,2,2104403921073560080811586300607258607264
scene_13791,8,0,1101000101011101000010101110110110100
scene_13597,7,5,11926489394512068570994773975814717897
scene_14263,8,6,1298479110112353712155727281821652
scene_10611,8,7,120215962955084767237611253073505738
scene_13945,7,1,1128210094007201516270217372323412
scene_12128,7,5,14983409735330128454457815273739968
scene_11941,8,7,11911268731053279310815401987280940220
scene_13799,7,1,1311989113103808541184114265236987658
scene_14719,6,3,1101101012021021202106210102011105301
scene_14848,8,6,11603677290614181678542013537355789
scene_12676,7,3,110110100110100010001101101010101101
scene_10164,8,2,18902710622430009091784409451683855
scene_12049,7,4,113345237311423214127589191884444
scene_11645,7,6,2000622232431752620971796043945584193
scene_12086,8,7,1201212310222222213131414523121413
scene_14284,8,3,425670494314250849091559612975444937
scene_13942,7,3,1000100010001000100010001000100000
scene_14059,7,3,1202243741123979114610216931281723
scene_11498,7,3,31426475501342687473450791161171700
scene_14344,8,4,11083767671724332571180523637571496
scene_12970,8,2,101202111104111101081010310123111107111107
scene_11529,7,2,112539325873117869010792431714533805
scene_11614,7,2,11011089845384278274189043007364329712
scene_12722,8,4,120280621544257910247215502583772
scene_10528,7,6,1346729673233131728684370182661502049
scene_10487,6,0,3178261333248809696629111472288637542
scene_12503,8,0,12021231123403663134403430453412114
scene_14047,8,5,112345345634565434523445643434543456
scene_13760,8,4,5113129595426432742731461590355845
scene_13234,8,3,11021100019102000011122030440001101
scene_11845,7,6,2111122675742278780553526231756714
scene_12066,8,0,121311213142215112334112342331533
scene_14596,5,2,10001202106110312011104302010031405110520
scene_13641,8,6,112310732390761210001478990789010346395
scene_11183,8,0,1202182389141646119225116288458054435
scene_14653,8,3,100017847520893803569743827828047
scene_11485,7,1,4131123211281201241811131008120898339
scene_10798,8,7,11011011011001111000110110101010100
scene_12302,7,6,11011010101011011010010100111101011110
scene_12336,7,6,1202308709783855381348508223162989355
scene_10209,7,3,120213390461011336197671471091006297190
scene_13385,7,2,10001191120000049674145912000005894
scene_13790,7,2,1000710623443923036672373906366679
scene_12679,8,5,110100011011010000112000100010010000101
scene_11652,7,3,120210742782107444461303354610919565
scene_13833,6,5,1202153582104731251653690590857930227156
scene_14781,8,5,120210913311001910291019822004091100
scene_10549,8,0,120211122113312311231342123312132132
scene_11766,7,1,120225075739755079411049397338097519
scene_10441,7,4,310110143554277578262267106413469
scene_14269,7,3,1256112345678910111213141516171819
scene_14348,8,6,10002894274915636170574348557515714
scene_14904,7,0,1202309330306780211905710368819823
scene_11928,8,4,11021039756289969471914257006884352
scene_12680,7,0,1101122291931280665887349058257560928
scene_12448,7,6,120242921431238797860855036375423
scene_12028,8,2,12017420701037007608843535440742816
scene_11153,8,6,120299784043239763213440712295449486107
scene_12721,8,3,1202175002100190572000210311271210121000
scene_10199,5,3,12021362712001206061061070688145283518
scene_13579,8,0,16232
scene_12390,8,6,1412036921897021274623208130912643575
scene_13615,7,0,8249803309100560071273967408881901545
scene_13977,8,1,120225065110051298336841360399918058429
scene_13162,6,1,01065043012301454948447143134959931737
scene_14534,8,7,12021070874628231101301840287980520
scene_11611,8,3,1202115233931342679129312536311652566
scene_10368,8,1,1102191917344197269725472945001214
scene_14875,8,3,11011223434567801200341923569736849
scene_13835,8,7,11252901194351020611459998513515818818
scene_13451,7,4,1112211112222013021022012021012012010202
scene_12043,8,7,12021640354779667343128523053846618709
scene_14220,8,6,1102100210320211622030102101112120131
scene_12109,7,1,1202201427157876357031282431414672220
scene_12041,7,3,1000120821033121080098724604420358
scene_10653,6,3,112340495528459069268741504403198139
scene_13740,7,6,123433213526546761339231455203439
scene_13776,8,4,12021053822282239874908110776687389
scene_12367,6,3,1123167777333370165054380322623960
scene_14384,8,1,12021131174788371555512526837119269710
scene_10655,8,6,31101108035112430229236247677844428546
scene_11017,8,4,120215231010421951060762750743859
scene_11713,7,0,100010100100111111110111111111000111000
scene_13090,8,6,1123454687428839579833664271331722838
scene_11574,8,0,1123908528005686820528156885488712965
scene_11189,7,0,18280133902422123110203725104632
scene_14792,7,5,100071235023345678310251294481370656378
scene_10397,8,7,120210921201881440722010010182091679
scene_10578,7,0,1196349005949632131426229509355478625
scene_11016,7,1,11236480112364801123643801123644871740
scene_14215,8,0,1102135434213538149575355129742931208
scene_13702,8,2,110110101101110101011101011101010
scene_10502,8,6,120211301301201202202021212412201302102
scene_11911,7,5,119490830451514676679785265691044066
scene_13940,7,5,1202206713282943723340422391951132220
scene_13421,6,3,11542870711917889658404305581554441479
scene_10435,7,1,1123111221211119112112014113112015130
scene_14110,7,5,12021802335224025893535253535379318
scene_12110,8,7,1101101110100110101110101011101110
scene_14694,7,6,11757712466871371137761608924408974324
scene_14261,7,5,1128212800127246514406768146892534
scene_13599,8,0,1196315549260001123108393957039611022
scene_11415,8,0,12026407711282566948721845416217035449
scene_14971,7,6,15900801198721241842130242568954063208
scene_13593,7,1,120220220340210310521103201120320210230100
scene_14406,8,0,1202254519357522914205336761141508564
scene_12485,8,0,100051079123400470285984578497135593
scene_11394,8,3,11231421111212211205010223121112121
scene_10836,8,2,11171467721019981752158005401234553378
scene_11903,8,1,120210178279921287811321819083428597
scene_11984,7,2,11281128112811281128112811281128
scene_14240,8,6,1202121121102195471016083064720093875
scene_11801,8,3,125631231113321231406121135341231
scene_14073,7,2,1191199215530981790144810263191444
scene_14181,7,3,200072351717973280172913308120508268
scene_10298,7,0,120218792470141452812345678901101178
scene_14206,8,7,1000427369875480334980031455439235014
scene_11219,8,4,1000100011011001110011110010111010
scene_12928,8,1,12022049013848187132967527771966453
scene_11004,8,6,100082731111019637085254317136172857
scene_11979,8,1,1202192021239822019011122021071011112
scene_13795,8,4,1128219861073592034129852198541268
scene_12630,8,5,12018310621275360406253314150012032
scene_11187,8,2,120173398681480069795005277699577139
scene_12956,7,5,11911256151434373892119827135118743
scene_12569,8,7,1202307878283635064863559878452409
scene_12040,8,0,2901124233333333333333333352557598
scene_10124,8,6,120121362331725462563103865374100714389
scene_13070,8,0,12013821142902175781651270781262300
scene_13185,7,4,1108110811081108110110101010011070
scene_13048,7,1,10003111101010000060211010101010100
scene_12344,8,3,21422492144873519887155863234145860
scene_10864,8,0,110110101110001101101001011001011100
scene_12668,8,7,1000112120010110111011000101011011
scene_11085,8,2,8033045400319897203909121461573343038
scene_12363,8,0,110112345648411211141348121510410434
scene_12628,7,1,2000106750510744112211435568403120849
scene_13450,7,5,1123102221194621281251323411431133
scene_10332,8,0,100312363112825901378350247511963895
scene_10116,8,5,355762062905169248132349341753132622
scene_13296,8,0,2107271101336391091407909546363526
scene_14664,7,4,112316581229396461546850557252344034
scene_11383,7,4,11056028011011010120711330532712101160
scene_13405,7,3,1202302120479206207230212039302120
scene_14762,8,1,1101101110111101011011101000001111011
scene_13657,8,1,200012785139508134903123101281524133310
scene_14324,8,0,12344558679012351448522062866348
scene_13367,7,0,1101102022241343747062200550135113975
scene_12379,8,1,112399990563147839762924489363364
scene_12425,8,2,119112534211234566766778899155197234306
scene_10691,8,3,12021573123548562623866458787912
scene_12626,7,4,112390479349112272587471128193348695
scene_12059,8,4,1192247318310287503610284545671379
scene_13216,7,5,1201611478001231107472911563789358
scene_14037,8,7,12021939107618939927121342893811989
scene_12517,8,6,11011231141333213514521254391732021034
scene_13323,8,7,120299203901895769695199074856288853
scene_12561,7,4,1000234567789101112183192027293840
scene_10513,7,6,120090509025906366252014345409814827
scene_13000,7,6,1000120120200300405060708090100110120
scene_12257,8,2,076292275613196320735527069227245759359
scene_12602,8,7,110110110111011000100011001101110110
scene_10805,8,4,71401115483774993390236923265829711
scene_13698,8,1,100029574130338205319062513456210
scene_12960,8,7,11012021171010110120211710101202101202101102
scene_14083,8,3,12022066304390402984077353322734310
scene_12126,8,5,11982162123267454328306382886732748
scene_11418,8,6,120110203456781790298211320052031262
scene_10924,8,5,120215578711921837826767413881275300709
scene_11322,8,4,1123456778228704123456782457124567824
scene_14121,7,3,21092915772703123033261672118274995642
scene_10675,8,1,11983108311932382214132082561836735
scene_11246,8,3,1201600382655921721327227844863069
scene_13352,8,4,1234319272462284312039843327543325
scene_12123,6,5,0191198002956753327749353693907091
scene_10509,8,0,11251350210737944407030378328257410345
scene_14585,7,3,120214911917119410171149877729386511
scene_14510,8,3,110305857710911930553476322713511
scene_14292,8,5,120210739035180316496973998341253
scene_13231,7,5,1127365618276438168628817124206689469
scene_10746,8,7,1000823547421767024727935638896493809
scene_12408,7,1,1202153120522019111128111011483088
scene_12621,7,0,1202142254796762075195971632351437440
scene_13610,8,1,1202115118604683282322341243578521880
scene_10526,8,6,100071839918917992123142343204688089
scene_11412,8,5,120230679315002136112815248110839832
scene_12120,7,2,120214771124958081389951858318914593984
scene_12787,8,6,110110101010101011110111010110010
scene_11909,7,0,1201592073762807950200000000000000
scene_11844,7,6,112345677890121314151617181920212
scene_12872,7,0,10001204772280985142859246609781411
scene_12632,8,6,11910009000000119869578568488953404282509
scene_11299,7,5,12028033120280331202803312028033120280331
scene_10514,7,1,110110101101011011001010101111110110
scene_13956,8,2,120215670943849060427336183172591831847
scene_13933,8,2,1202187314791912810053183138768714019
scene_11678,7,4,120218731339385407801444004414048992
scene_13171,7,1,12011246741607297419201929870129316
scene_12154,6,5,1123173314152112451231272922272365
scene_13005,8,4,1102101621121221090516112812313237205
scene_12896,7,3,466728367939896423394928567346464
scene_14620,7,6,1711926155615689172755115363126547
scene_13254,8,1,21553943807435772188000355012144433
scene_10353,8,6,15428796978382989029111420380560656
scene_12879,7,0,11233253807811931642707743075447744
scene_10532,7,4,120217731435384587273695460213289
scene_12260,8,7,10001101101011110010111001101010100
scene_11915,7,0,112811221013010103201212101231012420201
scene_11512,7,5,119100010001201110011011100010010000101
scene_12345,8,1,11903594021061119649848879483107606948
scene_13036,8,6,10112345671012309056612345123109832
scene_11479,7,3,168752579502906233187086843492512156
scene_14537,7,2,100031351867463881198480714483216613
scene_13344,7,4,1201310798598704264493810159621019
scene_10970,7,3,110110101101010110010010010110110110110
scene_13533,7,0,12563874704649556494247992479963043845
scene_14288,8,4,120191197120912092801912081200111011
scene_10498,8,7,12013362785906757007892159266891182090
scene_13547,8,5,110132907280229041105136416382310
scene_12084,8,7,112390907701306318227096776671805
scene_11481,8,6,12021287386937549184240896001322089
scene_14975,7,4,110112123132141510101112110021214
scene_14107,8,2,14391445836429025851697640403443954
scene_14990,7,6,31063918022596169636647173673053142
scene_11229,7,1,120220201020210100030200202011310101000
scene_11190,8,1,1201312032013117137036220898813511
scene_12221,7,1,172801343803875702811047829164045
scene_12253,8,1,12021518236349445939280495520442190339
scene_10265,7,5,120212104120021010111010009010800200100
scene_14234,8,5,110421111111111111110488222221112
scene_12737,7,6,182198345923316372761155765677274483
scene_11310,6,5,12015123586161632110897090141597327
scene_12795,7,0,120225561503300008092745395573661950
scene_10359,8,6,11011010320102103212011201201210110211
scene_11824,7,2,1202106630444306665119008181061063605
scene_10708,8,1,1202100222120210111257022202211204122
scene_13313,7,2,2121109864706381091494885655587497896
scene_13316,8,1,21022428631522012210130200572842949614
scene_13781,8,2,110112478918153120501198180278615201298
scene_10503,7,3,120121111211111110111111101110010
scene_14692,7,0,10001108102914152658148280829527403
scene_14346,7,6,12021661696488391962608292638999896700
scene_14321,7,4,1255316264471147345785851251141851188
scene_11170,7,0,121231307345691559222833362332063
scene_12507,8,7,120213401123456789101120301415161719
scene_10879,7,6,12021231114622120310312714121510514210
scene_11828,7,6,11011010110011110001111101010010111
scene_11067,8,7,1202207225571984493100012933578261784
scene_14700,7,5,11011232531431243641411106561314112
scene_14807,8,5,10002000100020002000200020001000
scene_14057,6,5,300010001787768448109776579142297609
scene_11586,8,3,120210104090233119195330307703719
scene_12121,8,6,12026431506146708109222997125642756091016
scene_14625,8,2,1201364739802571197033559975211315
scene_14315,7,5,110110111011101110110111101110100000
scene_10106,7,6,11231342111591313124152425514123132
scene_10465,7,6,112320781111922151784100439965920798
scene_14953,8,2,1128907565139336509803884972089171227
scene_13538,7,4,21111094510109202655002915199062556
scene_12661,8,6,11101101001001101010100110110100010100
scene_11288,7,2,110110157634774121119612195160089567
scene_14495,8,6,12021019313273440441015018102162618
scene_14767,8,4,10000001001010000001010000000000100
scene_12169,7,1,1200969339700000005700000000092369
scene_13099,7,5,12029977941873382392968780659051973513
scene_14539,8,7,110299734512317108217234343802361707
scene_13308,8,3,120200069851253462656701272202223919
scene_13057,8,5,32021160710565104627822550765397425
scene_11524,8,2,1102802107168387333480691384601610008
scene_13778,8,2,12021200201102901503003020040538053201
scene_13295,8,1,12021011141310110010110001110011010
scene_12783,8,0,1000100110110101111011111101110011001
scene_10629,7,1,100023768658321336931365477226504865
scene_13290,7,1,1202147211882150134950678776573319152
scene_10132,7,2,13143401090873413628112079020028047
scene_12324,8,6,12021873202180220000002021852021784200
scene_11569,8,7,12021650634957701234569987350835210688
scene_11484,6,0,1201112639285040000000000000000000
scene_11501,8,1,1202997610656811523854825317752835
scene_12643,7,0,120134463010095768014013638101823400
scene_10967,7,5,120280406214302854917050838779404462
scene_10275,7,6,1202188512459086554933047166670223
scene_14075,7,3,200012892079012065363696172245702123
scene_10142,8,2,12023041107132023263221336238276180580
scene_11795,8,1,100010001001010100110001101101110000
scene_13457,7,3,219965123906929423840981113584576612
scene_12489,8,7,1000655513999378374562748756394700519
scene_14211,8,3,110110111010011001000100010110110110100
scene_13652,7,1,20001000250339007042841410928453183717
scene_10656,8,0,110112112113111111111111010111010111
scene_12784,7,6,120219571953010091555158461851831284612
scene_12102,8,0,11011011101101011011001110111011011
scene_14796,7,4,1456101881109208452103420562513261216
scene_11664,8,1,310535367524727860091869812907208845
scene_12612,7,4,1201251739698000449825841514768016
scene_12751,8,2,12021203123123123121010123123121010123
scene_10307,7,2,53385094366097332853924426033549206
scene_10234,7,1,2024403242607631128050194120168354
scene_13731,8,5,21563433931662023166358320510054831267
scene_13925,8,3,020218021302220220212011021030200102201
scene_11782,6,1,120280758201220122012201220122012
scene_13919,8,2,120220273611135768272118253311901229
scene_11445,8,2,100010210101101100101001001011110100100
scene_13415,8,4,1101125645196941135709246589336443520
scene_11832,7,5,1101101001111111111000000011111111
scene_11440,6,3,1201625294636588267569739994237820
scene_11819,8,4,21657557185878826831446375870544680
scene_12827,8,2,110112111101111011011011111011111011
scene_10683,7,0,12013201210112301010101301020040340
scene_11746,7,5,120280713249614676923338638791254
scene_12941,8,6,12002100171002200200321001000230010
scene_14906,8,5,1198803590112422083112839722323043207
scene_14598,8,0,11011010101110110011111010111010
scene_11256,7,2,16132931412314123123141230860391432
scene_11211,8,1,120213494436583593531169675482543649
scene_13961,8,5,11125413092814055162144825643017811
scene_13892,7,1,1202233623502233124720020778531162
scene_10327,8,0,11011011101010111111111111111111
scene_13134,8,3,11965040001196504000900300050001000066
scene_11316,7,1,120299031553329226473456976305064
scene_11204,8,7,11011011011110101111010001011311011001
scene_12235,8,5,3286956253143648654631267278399034626
scene_10740,8,5,3401198317318658889689913591893025
scene_13353,8,2,120215816151780060877614902232661374
scene_13431,8,2,1202809862806495709850572571798403
scene_13983,7,1,0105161008227139431810286340634201119
scene_11739,8,0,1128431043129820114785437208810986
scene_10338,8,6,11011223456780892930814902192341056
scene_14494,7,1,11231820546442435244581280924253936
scene_12127,7,3,31231730421236100313688393168112160
scene_14698,8,1,11254410783620760000016002278625615
scene_13433,8,6,100022539211973002021071960063051747
scene_12836,7,6,120111953938268439797532202594465
scene_14611,7,5,10001000100010001000100010002000
scene_14524,6,4,1123192967312031484398660894111600
scene_13602,6,5,11231566412736089396092312403872107
scene_13987,8,0,11011212811231241231251271321282513316
scene_14028,8,7,1000100010101101011011010110110101101101
scene_11639,8,0,10001000101010010001010100110010001
scene_11790,8,0,530515803214117602123168633456970125
scene_11508,7,5,1000332729812389392374352673932815660
scene_10510,8,0,1202175406205348536595182897293149311
scene_13516,8,2,1202802600472389061124089691468967
scene_14071,7,0,3123121584124542114201100023101216
scene_12686,8,7,12345676390115435126437125678910
scene_13073,7,2,1101202878909826057636202908607550
scene_14636,8,5,1191101103107081500958118266128478495348486
scene_11172,8,4,1000100010002000101000001001000110111
scene_10783,8,4,110120106101212010920110101908012090100
scene_12650,8,6,10006112310213019222903905031349182
scene_10149,8,5,12022573173054409665298617607904984
scene_11038,6,2,11011011101111010110011000111101010
scene_14619,7,0,10001110110011110011111001101001110
scene_12225,7,3,112811251130794835356945309105512
scene_14520,8,1,120123345716337971886328312115239857
scene_12112,8,3,21112307809147245758363835840037843822
scene_13236,8,1,11121203103100010212042107120310112
scene_14794,7,0,11011212110210110001100011022001111110
scene_10171,8,3,11256788878907545458925237890717156
scene_13143,7,2,1202117123021107219110320172616323142
scene_10179,8,6,11011061090223180320101020103402897
scene_10826,8,4,1000120615029479602910300142173613092
scene_14334,6,1,120121062021304212100602310213042
scene_14076,7,5,11101101111001101101110111111100011
scene_11875,8,5,110112757916239446316630821521142027
scene_12934,7,0,119986763965829442130198307649280122
